customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit 

103,Atelier graphique,Schmitt,Carine ,40.32.2555,54, rue Royale,NULL,Nantes,NULL,44000,France,1188,21000.00

112,Signal Gift Stores,King,Jean,7025551838,8489 Strong St.,NULL,Las Vegas,NV,83030,USA,1166,71800.00

114,Australian Collectors, Co.,Ferguson,Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,1611,117300.00

119,La Rochelle Gifts,Labrune,Janine ,40.67.8555,67, rue des Cinquante Otages,NULL,Nantes,NULL,44000,France,1056,118200.00

121,Baane Mini Imports,Bergulfsen,Jonas ,07-98 9555,Erling Skakkes gate 78,NULL,Stavern,NULL,4110,Norway,1143,81700.00